scalar,RGB_r,RGB_g,RGB_b
0.496578690127,222,42,61
0.497556207234,222,43,61
0.49853372434,222,43,61
0.499511241447,222,44,61
0.500488758553,222,45,61
0.50146627566,223,45,61
0.502443792766,223,46,61
0.503421309873,223,47,61
0.504398826979,223,47,61
0.505376344086,223,48,61
0.506353861193,223,49,61
0.507331378299,224,49,61
0.508308895406,224,50,61
0.509286412512,224,51,61
0.510263929619,224,51,61
0.511241446725,224,52,61
0.512218963832,225,52,61
0.513196480938,225,53,61
0.514173998045,225,54,61
0.515151515152,225,54,61
0.516129032258,225,55,61
0.517106549365,225,55,61
0.518084066471,226,56,61
0.519061583578,226,57,61
0.520039100684,226,57,61
0.521016617791,226,58,61
0.521994134897,226,58,61
0.522971652004,227,59,61
0.52394916911,227,59,61
0.524926686217,227,60,61
0.525904203324,227,60,61
0.52688172043,227,61,61
0.527859237537,227,61,61
0.528836754643,228,62,61
0.52981427175,228,63,61
0.530791788856,228,63,61
0.531769305963,228,64,61
0.532746823069,228,64,61
0.533724340176,229,65,60
0.534701857283,229,65,60
0.535679374389,229,66,60
0.536656891496,229,66,60
0.537634408602,229,67,60
0.538611925709,229,67,60
0.539589442815,230,68,60
0.540566959922,230,68,60
0.541544477028,230,69,60
0.542521994135,230,69,60
0.543499511241,230,70,60
0.544477028348,231,70,60
0.545454545455,231,71,60
0.546432062561,231,71,60
0.547409579668,231,72,60
0.548387096774,231,72,60
0.549364613881,231,73,60
0.550342130987,232,73,60
0.551319648094,232,74,60
0.5522971652,232,74,60
0.553274682307,232,75,60
0.554252199413,232,75,60
0.55522971652,233,76,60
0.556207233627,233,76,60
0.557184750733,233,77,60
0.55816226784,233,77,60
0.559139784946,233,77,60
0.560117302053,233,78,60
0.561094819159,234,78,60
0.562072336266,234,79,60
0.563049853372,234,79,60
0.564027370479,234,80,60
0.565004887586,234,80,60
0.565982404692,234,81,60
0.566959921799,235,81,60
0.567937438905,235,82,60
0.568914956012,235,82,60
0.569892473118,235,83,60
0.570869990225,235,83,60
0.571847507331,236,83,60
0.572825024438,236,84,60
0.573802541544,236,84,60
0.574780058651,236,85,60
0.575757575758,236,85,59
0.576735092864,236,86,59
0.577712609971,237,86,59
0.578690127077,237,87,59
0.579667644184,237,87,59
0.58064516129,237,87,59
0.581622678397,237,88,59
0.582600195503,237,88,59
0.58357771261,238,89,59
0.584555229717,238,89,59
0.585532746823,238,90,59
0.58651026393,238,90,59
0.587487781036,238,90,59
0.588465298143,239,91,59
