scalar,RGB_r,RGB_g,RGB_b
0.408602150538,179,42,34
0.409579667644,179,42,34
0.410557184751,180,42,34
0.411534701857,180,43,34
0.412512218964,180,43,34
0.41348973607,180,44,34
0.414467253177,181,44,34
0.415444770283,181,45,34
0.41642228739,181,45,34
0.417399804497,181,45,33
0.418377321603,182,46,33
0.41935483871,182,46,33
0.420332355816,182,47,33
0.421309872923,182,47,33
0.422287390029,182,48,33
0.423264907136,183,48,33
0.424242424242,183,48,33
0.425219941349,183,49,33
0.426197458456,183,49,33
0.427174975562,184,50,33
0.428152492669,184,50,33
0.429130009775,184,50,33
0.430107526882,184,51,33
0.431085043988,185,51,33
0.432062561095,185,52,32
0.433040078201,185,52,32
0.434017595308,185,52,32
0.434995112414,186,53,32
0.435972629521,186,53,32
0.436950146628,186,54,32
0.437927663734,186,54,32
0.438905180841,187,54,32
0.439882697947,187,55,32
0.440860215054,187,55,32
0.44183773216,187,56,32
0.442815249267,187,56,32
0.443792766373,188,56,32
0.44477028348,188,57,31
0.445747800587,188,57,31
0.446725317693,188,57,31
0.4477028348,189,58,31
0.448680351906,189,58,31
0.449657869013,189,59,31
0.450635386119,189,59,31
0.451612903226,190,59,31
0.452590420332,190,60,31
0.453567937439,190,60,31
0.454545454545,190,60,31
0.455522971652,191,61,31
0.456500488759,191,61,30
0.457478005865,191,62,30
0.458455522972,191,62,30
0.459433040078,192,62,30
0.460410557185,192,63,30
0.461388074291,192,63,30
0.462365591398,192,63,30
0.463343108504,192,64,30
0.464320625611,193,64,30
0.465298142717,193,64,30
0.466275659824,193,65,29
0.467253176931,193,65,29
0.468230694037,194,66,29
0.469208211144,194,66,29
0.47018572825,194,66,29
0.471163245357,194,67,29
0.472140762463,195,67,29
0.47311827957,195,67,29
0.474095796676,195,68,29
0.475073313783,195,68,29
0.47605083089,196,68,28
0.477028347996,196,69,28
0.478005865103,196,69,28
0.478983382209,196,69,28
0.479960899316,197,70,28
0.480938416422,197,70,28
0.481915933529,197,71,28
0.482893450635,197,71,28
0.483870967742,197,71,28
0.484848484848,198,72,27
0.485826001955,198,72,27
0.486803519062,198,72,27
0.487781036168,198,73,27
0.488758553275,199,73,27
0.489736070381,199,73,27
0.490713587488,199,74,27
0.491691104594,199,74,27
0.492668621701,200,74,26
0.493646138807,200,75,26
0.494623655914,200,75,26
0.495601173021,200,75,26
0.496578690127,201,76,26
0.497556207234,201,76,26
0.49853372434,201,76,26
0.499511241447,201,77,26
0.500488758553,201,77,25
0.50146627566,202,77,25
0.502443792766,202,78,25
0.503421309873,202,78,25
0.504398826979,202,78,25
0.505376344086,203,79,25
0.506353861193,203,79,25
